"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDO34","OUT046",2374.5727250886
"FDA55","OUT046",3601.95648450502
"NCM18","OUT035",954.603237309399
"FDJ20","OUT019",341.121732023825
"DRQ35","OUT019",268.898961035894
"FDG02","OUT013",3086.29782277986
"NCU29","OUT018",1970.17389806528
"FDL27","OUT027",1556.5007348563
"NCA54","OUT035",2956.38791998472
"FDJ32","OUT035",943.265245314573
"FDB21","OUT019",774.426103945631
"FDR46","OUT035",2261.61439821265
"FDZ32","OUT046",1694.46835892324
"DRF36","OUT017",3313.63265987345
"NCU54","OUT017",3049.12604065169
"NCI31","OUT017",672.616083007809
"DRA59","OUT035",2791.41504052508
"NCC55","OUT045",579.746603130892
"FDE44","OUT018",548.698855508029
"NCN26","OUT018",1514.19518306403
"FDC11","OUT049",929.505150590759
"FDV24","OUT035",2401.84173345706
"FDR40","OUT019",168.305900525679
"NCQ17","OUT049",2734.48853281613
"FDC46","OUT045",2649.34891123643
"NCM18","OUT046",990.025023202282
"FDK16","OUT046",1527.58405000285
"FDI28","OUT017",1365.02576695081
"FDS11","OUT018",2926.80538457651
"DRD13","OUT046",1044.50268711909
"FDL36","OUT035",1239.98373699835
"FDI27","OUT013",482.97056903
"FDJ53","OUT019",282.872448520174
"FDS44","OUT045",3727.77983263599
"FDE28","OUT046",3654.835188984
"FDQ33","OUT018",2216.89186595242
"FDB37","OUT017",3049.75518817629
"FDQ31","OUT045",1276.42817862781
"NCQ05","OUT046",2397.33401050604
"FDE10","OUT013",2050.37087789569
"FDF38","OUT017",614.177596698763
"FDE50","OUT019",524.40510248316
"DRG37","OUT010",326.290912546507
"NCH06","OUT049",3976.48527559905
"FDY14","OUT045",3677.40142096198
"FDO27","OUT017",1571.44052677862
"FDQ19","OUT049",4459.14896279045
"FDZ26","OUT019",617.921621741384
"FDN51","OUT013",4473.57899043128
"FDK20","OUT035",1890.76802001016
"FDD40","OUT018",2317.90136989332
"DRI25","OUT018",463.286642204208
"FDH56","OUT017",1860.48731575538
"FDI36","OUT027",4478.92149524567
"DRH11","OUT018",1012.81669332418
"NCV18","OUT017",1531.91373710427
"DRI01","OUT049",2743.69689238419
"DRE48","OUT049",3102.98187109048
"FDS51","OUT035",924.065576951865
"FDM38","OUT017",818.991658624474
"FDB60","OUT027",3980.71521036477
"FDY58","OUT035",3389.55739666307
"FDY22","OUT045",2257.90329982901
"FDF11","OUT027",5021.37512649421
"FDZ51","OUT035",1507.31402136015
"FDQ45","OUT017",3233.86849750156
"FDF17","OUT035",2870.76108716159
"NCF31","OUT027",3695.78882319321
"FDA37","OUT013",1402.68358212992
"FDO51","OUT046",824.600601429881
"FDF34","OUT013",3279.34785235119
"FDD57","OUT018",1291.13393267935
"FDO37","OUT046",3674.49171413173
"FDR49","OUT049",957.39277324531
"FDS39","OUT049",2061.04115752203
"FDI48","OUT027",1826.88243664683
"DRM35","OUT049",2894.03658127497
"FDV57","OUT035",3195.87505696652
"FDZ55","OUT013",2315.27444616312
"FDI28","OUT035",1195.47383256492
"FDS21","OUT045",1157.48219913948
"FDT34","OUT013",1774.498708373
"DRI25","OUT035",948.44140801528
"FDT47","OUT010",280.12013613449
"DRH39","OUT045",978.906458147248
"NCD54","OUT045",2322.17498523305
"FDU16","OUT027",2254.16076191613
"NCW29","OUT045",2042.64103034355
"FDV25","OUT027",4627.92609277654
"FDM56","OUT035",1657.58411410918
"FDZ04","OUT027",1554.68553825554
"FDG59","OUT019",109.956520463156
"FDI56","OUT045",1308.75418893486
"FDS33","OUT035",1459.41862317037
"FDC23","OUT049",2635.98672321532
"FDT11","OUT049",3619.65687573185
"FDG17","OUT045",3916.2578507131
"FDZ44","OUT045",1589.1527671322
"FDJ52","OUT013",2366.16299287397
"DRI23","OUT046",2232.7797813993
"DRE15","OUT010",220.44055229421
"NCF07","OUT013",1381.36253728615
"NCR29","OUT049",857.990970006697
"FDE44","OUT019",236.374380136262
"FDT23","OUT035",1305.71748699124
"NCG06","OUT017",3707.14201160123
"NCU41","OUT010",487.692094374427
"FDH46","OUT017",1696.04857314814
"FDV31","OUT013",3116.32200820673
"NCT41","OUT027",3840.97085795809
"FDE22","OUT027",4311.98002669977
"FDC26","OUT045",1773.0543989824
"DRF51","OUT017",739.765078650732
"NCY53","OUT019",269.114354670335
"FDY21","OUT017",2980.47182111864
"FDL27","OUT013",831.353337111922
"FDZ34","OUT049",3048.98411214182
"NCF43","OUT010",366.82529587447
"FDC21","OUT035",1701.43645706191
"FDL26","OUT013",2521.77704118705
"FDT25","OUT010",220.946189294287
"NCR30","OUT046",1072.22905458926
"DRL23","OUT019",255.242862553409
"NCR05","OUT049",3351.81248402848
"NCE19","OUT018",718.618805730014
"FDY07","OUT035",726.272226366312
"FDB10","OUT017",3295.07211396143
"FDP57","OUT013",1840.73011087331
"FDU48","OUT019",396.430205588778
"FDH48","OUT035",1230.35574466612
"FDO33","OUT035",1830.90081503253
"NCU29","OUT045",2332.24179774234
"FDW35","OUT046",707.595470273226
"FDH05","OUT010",583.272512946251
"FDP26","OUT049",1556.24989418824
"DRG27","OUT035",785.230351426925
"FDQ33","OUT046",2300.76654742829
"FDH20","OUT010",212.564390925014
"FDV14","OUT046",1234.74089432176
"DRD01","OUT046",855.588220034925
"NCI17","OUT049",1520.58965539537
"FDF39","OUT010",719.287685584776
"FDX37","OUT046",1495.93590649272
"NCX17","OUT035",3201.18875461829
"FDN03","OUT013",4454.50220264749
"NCS41","OUT010",398.399281739554
"FDH34","OUT045",2534.63635313597
"NCX53","OUT018",1947.42349802077
"FDY31","OUT046",2154.40830917521
"FDD20","OUT017",2168.72241883137
"FDE51","OUT045",667.196004799543
"FDV27","OUT046",1356.27248977452
"FDF16","OUT035",2164.25790815588
"FDZ02","OUT049",1293.19589067627
"NCK05","OUT045",994.52899400432
"FDM12","OUT027",4090.19391906487
"NCA05","OUT018",2052.08546849087
"FDX33","OUT045",2547.50150404244
"FDM25","OUT049",3238.06509258316
"FDE41","OUT018",1065.7862766715
"FDW14","OUT045",1305.64529194716
"NCD30","OUT046",1491.12296418199
"FDB23","OUT010",977.004568897572
"FDF45","OUT046",954.141737958038
"FDW20","OUT017",2062.70450694452
"FDF47","OUT045",2570.50600480912
"NCR05","OUT019",316.851345832375
"DRB01","OUT046",2690.51664360664
"FDE36","OUT013",1897.87273162788
"FDU56","OUT049",2830.38230187759
"FDB23","OUT049",3594.08843849698
"FDN48","OUT049",1520.10095533165
"FDS43","OUT013",3295.06152955227
"NCN05","OUT013",2793.33020977656
"NCL53","OUT049",3014.49511202877
"FDL56","OUT046",1346.05743389844
"FDH17","OUT018",1316.33566638756
"FDP37","OUT046",2056.80744228162
"FDG09","OUT019",393.028208017445
"FDA55","OUT045",3490.14526270834
"FDX31","OUT049",3367.05351696707
"FDJ41","OUT045",3684.96554268419
"DRC24","OUT045",2390.00378385301
"FDQ21","OUT035",1861.54748738026
"NCT54","OUT045",1652.08883273236
"FDH08","OUT049",3955.17984791967
"FDY38","OUT018",3299.61964355426
"DRM11","OUT010",688.388384712034
"FDG32","OUT049",2359.40191517772
"NCH18","OUT046",3461.67595480953
"FDI20","OUT035",3370.19532022769
"FDA33","OUT018",2090.22314323755
"FDN45","OUT013",3394.32459863265
"FDT45","OUT010",170.36876976765
"FDR32","OUT035",3563.547021299
"FDA48","OUT017",3417.34807378154
"FDN23","OUT017",2620.81474309863
"NCR18","OUT035",627.210496299842
"FDD45","OUT046",1471.58743195281
"FDI22","OUT018",2752.32759999326
"FDT09","OUT013",2409.54981802969
"DRC24","OUT027",3580.04261400184
"FDT39","OUT046",2359.61166471825
"FDX28","OUT045",1534.75740968882
"FDA50","OUT018",1087.99708962296
"FDT33","OUT027",4273.55718867185
"FDQ60","OUT049",2382.57639544756
"NCM19","OUT018",1434.44783757389
"FDF40","OUT046",3560.28701352031
"NCI30","OUT035",3361.74844178364
"FDK34","OUT049",3750.53453663667
"FDA38","OUT027",4509.30216171781
"FDT02","OUT045",518.898459827517
"FDC11","OUT017",1167.53064753425
"FDD08","OUT046",699.779063326019
"NCS29","OUT046",3511.01646674347
"DRI03","OUT010",373.587127845713
"FDK48","OUT035",1193.25179387476
"FDM52","OUT049",2448.05422358567
"FDP49","OUT035",845.322980479403
"DRA24","OUT046",2457.47340769737
"NCJ43","OUT049",2954.30912960654
"FDE11","OUT045",2729.79039946135
"FDP01","OUT049",2319.63758638085
"FDQ59","OUT018",1153.68460264045
"FDA43","OUT019",379.893349059228
"FDL14","OUT017",2736.28349831729
"FDV50","OUT010",234.73555032501
"FDT01","OUT027",4632.07337520325
"NCC42","OUT035",2281.95065547241
"FDO28","OUT046",1759.24210704864
"FDD32","OUT019",212.998648418031
"FDV45","OUT035",2986.24779887989
"NCW17","OUT019",322.464050359303
"NCJ17","OUT027",2358.95157463333
"NCF18","OUT049",3198.64674132817
"FDP01","OUT045",2270.72335553138
"FDH24","OUT045",2282.19954703712
"FDI38","OUT027",4668.21138893954
"FDX03","OUT035",719.224419987027
"FDY28","OUT046",3374.32089214101
"FDN34","OUT018",2425.62890625838
"FDJ02","OUT045",2341.05508150216
"FDW40","OUT019",295.804669511528
"FDX03","OUT017",719.508048590317
"FDE17","OUT027",3824.71772765248
"FDT58","OUT046",2486.13618488126
"FDI38","OUT013",3326.95172593257
"FDW22","OUT035",3610.47682761095
"FDS15","OUT027",2885.64042943002
"NCX06","OUT013",2987.47007343424
"DRK47","OUT035",3188.55330419888
"FDC23","OUT027",3635.73138593934
"FDM56","OUT010",266.596472085005
"FDP21","OUT046",2969.83748790948
"FDP58","OUT046",3063.20919078929
"FDA27","OUT019",645.731799494283
"FDK41","OUT019",230.514984780024
"NCH42","OUT046",3390.12019686269
"FDG29","OUT045",585.194985995549
"FDW15","OUT018",2016.77613638737
"FDD28","OUT018",767.619900429191
"FDQ37","OUT049",2514.12452213274
"FDC23","OUT035",2820.66312315799
"FDV13","OUT035",1444.12388760608
"FDK33","OUT046",2777.98614568997
"FDO33","OUT013",2201.32326427365
"FDN21","OUT017",2607.47717852761
"NCW06","OUT027",4555.34106062202
"FDI38","OUT035",3380.09321047205
"FDC21","OUT027",3047.64283241692
"NCS05","OUT046",2118.41193480569
"NCN53","OUT049",561.121770125234
"FDV40","OUT010",230.697176815813
"FDG60","OUT017",3425.27038125819
"NCY30","OUT027",4211.00155758316
"FDM40","OUT045",2460.20240345462
"NCO30","OUT046",2677.83157648248
"FDK10","OUT046",2883.83794979785
"FDM36","OUT045",2814.51025146142
"FDN10","OUT013",1952.31116841695
"FDM46","OUT018",1396.94755289732
"FDX50","OUT049",1438.12008309744
"FDP33","OUT045",3205.60821816742
"FDO12","OUT045",2917.26043234467
"FDC28","OUT013",1527.13153522753
"FDO31","OUT045",1132.05553214382
"FDX45","OUT035",2412.59561635946
"FDV21","OUT049",2101.51209551138
"FDH04","OUT049",1050.5312243926
"NCG54","OUT013",2436.54119893346
"FDO13","OUT046",2603.44272426573
"FDA09","OUT027",4707.46967985768
"FDC38","OUT017",2211.81211296449
"NCO42","OUT046",2130.71057199141
"FDL45","OUT049",2006.27149573813
"NCK31","OUT013",736.084855037536
"FDM39","OUT017",2745.87635785482
"FDC22","OUT010",429.792901786262
"FDF46","OUT046",1724.54994894365
"FDQ37","OUT045",2876.34708449541
"FDH41","OUT010",508.925891349391
"FDQ04","OUT046",831.387793661878
"NCQ02","OUT027",4544.95632226374
"FDJ57","OUT027",4670.96904531878
"NCE07","OUT049",2332.93625037298
"FDE56","OUT013",1030.77343654797
"FDI20","OUT049",2952.85766808806
"FDK36","OUT018",721.462706848167
"FDP08","OUT027",4432.25026090571
"FDF44","OUT017",2167.00778498703
"NCU53","OUT017",2702.87925306642
"FDF47","OUT035",2713.63428758698
"FDS55","OUT010",372.045350287579
"FDZ52","OUT010",258.848512492725
"FDL04","OUT018",1102.2261731031
"NCM26","OUT035",2575.1368103704
"FDX43","OUT049",2638.00906521011
"FDP52","OUT049",3533.16813642248
"DRK49","OUT045",629.468298542597
"FDE38","OUT013",2535.30565234186
"DRF13","OUT035",2358.68301872366
"FDK41","OUT010",130.121866576274
"FDJ04","OUT027",3169.58648418369
"FDZ44","OUT018",1672.16087705613
"FDS11","OUT013",3147.61582338307
"FDA55","OUT049",3673.35511502178
"NCW53","OUT046",2820.90389347711
"FDB49","OUT027",3180.35370215881
"FDD23","OUT017",3169.55946665837
"NCV42","OUT045",1757.30003191603
"NCZ29","OUT018",1563.15848507706
"FDQ26","OUT013",703.217117213941
"FDV08","OUT017",771.241550212556
"FDC53","OUT049",1394.43247581455
"FDV58","OUT010",360.33275287075
"NCP02","OUT019",294.564119370289
"DRI37","OUT045",872.85976218347
"FDQ12","OUT049",4011.62031268004
"FDE33","OUT046",1154.36333413661
"FDX27","OUT045",1355.39163268677
"FDM22","OUT017",828.386684690418
"NCH30","OUT019",260.08545047515
"FDC04","OUT017",3864.573288127
"FDO38","OUT046",1152.39884992895
"FDV52","OUT027",2985.66350025921
"FDB32","OUT013",1502.55463094107
"FDV43","OUT018",576.917572221128
"FDI24","OUT018",2474.04988142734
"FDR40","OUT017",1332.42068181743
"FDW02","OUT049",1875.09530687595
"FDE44","OUT049",860.82476314069
"FDL38","OUT046",1463.22872864366
"NCT54","OUT010",299.051206589105
"DRJ39","OUT010",607.384604371678
"FDW55","OUT049",4438.89756425812
"DRF13","OUT019",345.579831875843
"NCW17","OUT049",2334.55345884167
"FDP13","OUT035",653.153735542901
"FDS08","OUT018",2475.72991855926
"NCP17","OUT035",1011.78253554466
"NCO53","OUT035",2749.74463618842
"FDH19","OUT045",2590.11645690907
"FDJ04","OUT017",1946.15984266731
"FDG10","OUT049",679.106710910808
"FDA40","OUT010",217.671626641947
"FDI53","OUT045",2749.9407857935
"FDU09","OUT010",185.403947242542
"FDK60","OUT045",1403.99290894475
"FDR43","OUT017",696.347242777469
"FDW22","OUT017",3710.14874552822
"DRP47","OUT010",565.43987716262
"DRG48","OUT010",509.696863136681
"FDA14","OUT035",2239.82646579636
"FDU49","OUT013",1398.14803151451
"FDK28","OUT045",3504.45898966438
"FDT19","OUT046",2859.14980708998
"NCQ42","OUT045",2055.70907041606
"FDD03","OUT045",3409.00680294287
"NCM53","OUT013",1375.43307209254
"NCX53","OUT045",2285.06667266765
"FDV14","OUT027",2118.63004081654
"NCZ54","OUT017",2659.75744593933
"FDB39","OUT013",660.436584938061
"DRC24","OUT046",2191.37514887926
"FDY36","OUT013",1023.30813156992
"FDN01","OUT035",2677.11419570388
"DRH25","OUT046",951.196065106342
"FDV08","OUT046",841.171372601328
"NCP53","OUT049",3849.73950894326
"FDU52","OUT010",267.761792886814
"NCI42","OUT045",3062.0719475904
"FDZ14","OUT035",1971.76774811839
"FDF11","OUT046",3503.91052554151
"FDQ13","OUT018",1069.74114794399
"FDO32","OUT010",72.0365320711987
"DRJ37","OUT018",2130.64964984105
"FDY43","OUT046",2481.10362576909
"NCT41","OUT017",2528.13821205989
"NCV17","OUT045",2081.06405943192
"FDM04","OUT027",1522.16905431043
"DRB48","OUT018",246.137907538909
"FDM24","OUT013",1857.09462301578
"FDT37","OUT049",4134.60896691943
"NCO05","OUT010",287.308129563712
"FDL13","OUT046",4014.96530805591
"FDL15","OUT017",2624.90154148813
"FDB11","OUT018",2819.56262585689
"FDL14","OUT019",415.305815735029
"FDY10","OUT019",314.499882758735
"FDJ40","OUT049",1721.75652016149
"NCW18","OUT046",3396.74572480281
"NCY06","OUT013",1732.22270792509
"DRE13","OUT018",1393.63986965464
"FDA26","OUT045",3507.92756799676
"NCE19","OUT010",170.000918616374
"FDE33","OUT035",1297.4522715063
"DRL59","OUT027",1389.8062743005
"FDY07","OUT046",758.616562783659
"FDF57","OUT018",2154.17275541295
"FDM58","OUT035",1835.96182564773
"FDP26","OUT027",2943.6038703088
"FDY32","OUT046",2461.95217703908
"FDD51","OUT010",211.145123117543
"FDU22","OUT018",1806.16907439087
"FDZ49","OUT018",3252.01199288595
"NCI42","OUT017",3217.22322551964
"FDT04","OUT027",1005.94323720856
"NCU41","OUT045",2891.25589271033
"FDS56","OUT045",4009.30352306972
"NCN42","OUT017",2502.86580995086
"FDK34","OUT046",3274.87729396771
"FDB03","OUT017",3795.12472721166
"DRJ25","OUT035",870.123386930672
"FDT25","OUT027",3253.53905277273
"FDN20","OUT013",2796.05781505769
"FDP09","OUT013",2994.96524405428
"FDM20","OUT019",573.572379105366
"NCG55","OUT046",1750.5203646934
"NCP14","OUT045",1820.9575651066
"NCH06","OUT046",3488.91249840645
"FDV52","OUT013",2035.3448607413
"NCL07","OUT035",575.723401309245
"DRJ11","OUT027",4933.42906396538
"DRO59","OUT013",999.348040179971
"FDW15","OUT010",316.954994381206
"NCQ30","OUT035",1964.97538822819
"NCN54","OUT019",222.257824473373
"FDY01","OUT027",3175.28730872164
"FDX39","OUT035",3614.63997249653
"FDH53","OUT027",2241.1469726442
"FDA57","OUT035",741.199144767717
"NCC07","OUT010",307.671065746467
"FDU28","OUT013",3002.40063624947
"FDK36","OUT010",223.005596556274
"FDR36","OUT018",466.205288378088
"NCQ17","OUT035",2502.9770254562
"FDS28","OUT019",106.446836570513
"FDE08","OUT045",2227.50795378023
"FDU22","OUT046",1861.59033541556
"FDG41","OUT045",1663.26769885046
"FDO31","OUT010",154.89533177494
"FDM21","OUT019",484.376324365422
"FDU40","OUT017",3137.66813263265
"FDV36","OUT018",1535.34850818598
"FDT10","OUT027",1303.33215747738
"FDX38","OUT045",611.01505830329
"NCU30","OUT027",3621.37310031511
"NCV06","OUT049",3300.76403237393
"FDT16","OUT035",3998.09637482532
"NCP41","OUT027",2844.76271267759
"FDZ56","OUT017",2923.91926334438
"FDC22","OUT035",2807.95079877909
"FDU10","OUT035",580.999468594924
"FDS46","OUT045",1967.3399626886
"FDO08","OUT049",2789.36896933224
"NCV42","OUT018",1607.00582506195
"FDP33","OUT035",3368.25682232643
"FDJ12","OUT046",3969.12093209049
"FDH04","OUT045",1322.48951958501
"NCU54","OUT013",3003.19958260617
"FDO36","OUT010",503.680614656124
"FDT37","OUT027",4744.16118902998
"FDD14","OUT010",629.903156849008
"FDA16","OUT013",3764.37038396081
"NCS42","OUT019",302.747041188606
"FDP10","OUT019",206.21572209031
"FDQ28","OUT049",2537.30735675715
"FDK57","OUT010",285.89320978157
"FDK02","OUT013",1910.47311611801
"FDW47","OUT018",1491.71281629615
"NCC42","OUT018",1751.8287092055
"FDQ37","OUT018",2070.64227732518
"FDL40","OUT046",1363.39718412736
"DRE13","OUT010",334.872232403638
"FDQ34","OUT027",2423.7803941684
"NCB54","OUT046",2187.21811924214
"FDS48","OUT049",2517.80687800651
"FDO15","OUT045",1162.95328919454
"NCT30","OUT013",713.358869395377
"FDU49","OUT027",2224.44006214973
"FDE21","OUT046",1670.14120338025
"FDS49","OUT019",228.118480311393
"FDT38","OUT027",2165.83778580979
"FDZ01","OUT045",1623.48621186675
"FDC41","OUT035",1178.52007248189
"DRG13","OUT010",332.467375650754
"NCZ42","OUT018",3102.14159889976
"NCM07","OUT045",1343.62681929632
"NCV17","OUT018",1778.01129041466
"DRK39","OUT035",1267.38402738172
"FDS37","OUT018",1613.2017922452
"FDV12","OUT019",310.261271908292
"NCG19","OUT018",3605.45049422981
"FDS51","OUT013",902.54963692436
"NCO14","OUT046",682.536900974958
"FDC38","OUT046",2105.38754381329
"FDN15","OUT046",1990.18776161957
"NCH42","OUT013",3511.83012875675
"FDQ22","OUT046",679.201888414203
"FDC05","OUT013",3032.76594842412
"FDZ31","OUT013",3180.5491991509
"DRJ23","OUT049",2767.29753792618
"FDC52","OUT035",2412.16550782367
"DRD12","OUT010",209.64591580861
"FDV55","OUT017",2422.25933315551
"FDD32","OUT046",1240.37852471214
"FDR01","OUT049",3839.5756132016
"FDY08","OUT019",287.401759341521
"FDQ45","OUT045",2875.83876319973
"DRN11","OUT027",3488.60807043113
"NCS05","OUT018",1775.8122172825
"FDY32","OUT035",2539.28420835429
"NCD31","OUT045",2646.66714615526
"NCE06","OUT049",2813.31016068555
"NCP14","OUT046",1911.27227913365
"NCF18","OUT019",483.883958404479
"FDF14","OUT018",2168.38138487137
"FDB22","OUT017",2156.08641206105
"NCH54","OUT049",2727.83635287781
"FDU27","OUT035",865.78235586676
"FDS58","OUT027",4172.47746116669
"NCU29","OUT035",2349.86816238639
"FDJ57","OUT013",2875.36260439055
"FDL56","OUT049",1343.86888145675
"FDH60","OUT035",2863.89267000852
"FDN24","OUT018",587.82507806085
"FDD02","OUT017",1856.37851107143
"FDP15","OUT017",3882.45455726084
"FDB28","OUT027",4835.57566706537
"DRC49","OUT045",1981.79061484219
"NCG30","OUT018",1839.49650673569
"FDJ14","OUT049",1143.8086588509
"FDL52","OUT045",442.847550691493
"NCG19","OUT027",4443.15022615763
"NCN41","OUT035",2015.31704989835
"FDW22","OUT013",3704.07148729198
"FDI02","OUT013",1716.90229078102
"FDV51","OUT045",2534.34463646289
"FDV48","OUT046",1466.15552390078
"NCL17","OUT019",352.811240108751
"FDP46","OUT045",1354.03856747767
"FDU10","OUT045",517.224023456805
"FDT37","OUT010",618.109962237601
"FDI27","OUT035",630.402145329007
"FDN51","OUT046",3795.91520184573
"FDW07","OUT035",1346.43069505195
"FDN45","OUT049",2533.97024509354
"DRN37","OUT027",4086.17363917493
"DRF48","OUT049",2873.57286345162
"FDP38","OUT019",184.523435421349
"NCX18","OUT027",4636.7655786471
"FDK45","OUT018",1605.92768222896
"FDZ37","OUT049",1157.35613377541
"FDS50","OUT018",2780.60861290729
"NCR54","OUT018",2790.92737363347
"NCS17","OUT035",1478.5655177087
"FDV31","OUT046",2628.78675144391
"DRE27","OUT017",1700.85679584723
"FDN60","OUT013",2585.36499872119
"FDK26","OUT013",2403.14927808426
"FDX37","OUT018",1194.1537058627
"FDW31","OUT046",3331.92589979935
"FDX26","OUT018",2209.7889816696
"DRL49","OUT019",370.471634657775
"FDU49","OUT017",1427.26005853927
"FDY58","OUT046",3180.69564502984
"FDN03","OUT045",3862.67562280854
"NCV06","OUT010",442.320195259608
"FDH53","OUT045",1386.91386909461
"FDG31","OUT018",834.62850744056
"NCC06","OUT045",2142.43076162635
"FDS13","OUT049",4092.82126075826
"FDP16","OUT035",3846.69209379813
"FDA35","OUT013",1670.52915422046
"DRP47","OUT018",3365.14075556996
"FDY28","OUT010",383.300151449532
"FDY20","OUT035",1383.3916010989
"NCH30","OUT017",1833.2911888664
"NCR29","OUT019",274.432672363242
"NCP05","OUT013",2111.18072102327
"NCF30","OUT019",276.714680854549
"FDA08","OUT035",2630.62100177372
"FDN51","OUT027",4975.2060330883
"FDH12","OUT046",1837.82757298982
"FDY39","OUT017",2857.77523831004
"NCO53","OUT045",2749.13649591289
"FDB40","OUT046",2409.24169973535
"FDH02","OUT049",1190.49933551584
"FDY11","OUT027",2145.88083229853
"FDQ09","OUT019",284.961035580945
"FDP16","OUT013",3841.9825861876
"NCF55","OUT018",653.783227204525
"FDY09","OUT027",4329.47843652733
"FDY39","OUT045",2703.14076407719
"NCU53","OUT049",2793.05574016194
"NCT41","OUT049",2591.40508102803
"FDJ45","OUT046",559.997991691894
"FDR28","OUT013",2507.98651836719
"FDN08","OUT013",1550.6163354301
"FDJ07","OUT049",1646.98329912086
"FDZ09","OUT027",3832.96908189189
"FDQ14","OUT017",2323.02038977781
"FDY12","OUT027",1647.26278015654
"FDK57","OUT046",1862.25428275122
"FDD20","OUT049",1903.63401224282
"FDS36","OUT018",1600.43146390805
"FDI40","OUT049",1670.85375374823
"FDJ40","OUT045",1641.05432638268
"FDE08","OUT013",2415.06423662968
"DRK01","OUT013",1539.76688547662
"FDC58","OUT049",706.077610424815
"FDE50","OUT046",2977.85616623585
"FDX48","OUT035",2325.75410324987
"DRM35","OUT018",2430.68065142882
"FDG41","OUT013",1315.60162693848
"FDB52","OUT046",3754.88856247916
"FDV19","OUT045",2491.89793779491
"DRG48","OUT017",2294.99965820008
"FDI26","OUT013",2790.89188774585
"FDU11","OUT019",358.041857372448
"FDF59","OUT019",326.568593168915
"FDR07","OUT049",1156.11481332147
"NCE06","OUT017",2569.53594132521
"FDE10","OUT046",2253.51074930477
"NCO55","OUT046",1792.43550428532
"FDZ13","OUT013",582.08950813001
"FDT50","OUT017",1640.3296350275
"FDH12","OUT010",259.025035572934
"FDD21","OUT045",1715.88672684282
"NCM05","OUT013",3747.72707943696
"FDK04","OUT013",829.802939292676
"FDN33","OUT017",1570.38049249306
"NCM18","OUT010",205.549249314733
"DRC25","OUT049",1251.40152582462
"FDT47","OUT017",1838.61402719669
"FDD45","OUT027",2685.58989845665
"NCD07","OUT018",1475.79992040932
"NCY54","OUT010",643.849586898199
"FDL12","OUT049",881.210059398193
"FDL02","OUT017",1527.99332581189
"FDC60","OUT035",1590.25077008021
"FDR37","OUT017",2820.64307961423
"FDY16","OUT017",2993.55362485136
"FDU26","OUT045",1857.54313458219
"FDN24","OUT013",906.0825495784
"FDH44","OUT013",2481.09651438814
"FDE23","OUT010",172.1091170613
"FDW60","OUT017",3345.69544638985
"FDQ55","OUT049",1864.35577435451
"FDV32","OUT027",1665.33433320038
"FDV03","OUT010",323.433766336971
"FDY14","OUT010",608.290790132796
"NCL55","OUT027",5084.46423171998
"DRF25","OUT017",668.200996717999
"FDX03","OUT046",637.078330460575
"FDF40","OUT045",3424.91789570336
"FDX24","OUT010",269.947939164864
"FDA25","OUT049",1607.65450859111
"FDH21","OUT018",2234.9453930003
"FDB47","OUT010",445.70826178435
"FDT34","OUT019",362.659789720122
"FDS39","OUT010",322.135625651181
"NCU05","OUT046",1241.13008269592
"FDE02","OUT049",1574.68368934679
"FDL25","OUT035",1559.44113255812
"FDC50","OUT049",1418.2577600645
"FDZ32","OUT049",1429.37862606009
"FDV14","OUT045",1206.04605579325
"FDR07","OUT045",1332.43261291304
"FDB26","OUT049",789.106306895154
"NCR50","OUT045",2456.70907958926
"FDP01","OUT018",1875.24391885721
"FDH57","OUT045",1801.86857006535
"FDM60","OUT027",1574.66995076227
"FDA45","OUT017",2573.91754599476
"FDU55","OUT017",4160.95636430828
"FDH40","OUT035",1245.71471981287
"FDG40","OUT019",135.026078382041
"FDT12","OUT049",4447.22877170787
"DRL59","OUT045",788.763070788865
"FDT47","OUT018",1489.18272199177
"FDI60","OUT017",1162.53913740648
"DRF51","OUT027",1105.01107753545
"NCK31","OUT049",749.489352623826
"FDB08","OUT045",2211.98771284424
"FDM44","OUT035",1531.89337506514
"FDD46","OUT018",1815.9690410046
"FDR27","OUT019",351.469790987252
"FDV56","OUT010",237.264283169687
"FDM02","OUT049",1324.40700828279
"FDU45","OUT018",1420.78789971164
"FDZ10","OUT017",2138.37988854581
"NCK31","OUT010",150.94119351158
"FDR27","OUT035",2236.27976117096
"FDF33","OUT013",1543.75090428138
"FDJ36","OUT046",1742.9621487074
"FDP33","OUT049",3088.21142252551
"FDG17","OUT046",4263.33445910448
"FDG47","OUT027",4180.52914662033
"NCW29","OUT046",2016.73987862182
"DRH59","OUT017",1183.39141552056
"FDR32","OUT017",3551.47292358874
"FDP48","OUT035",3269.69125444491
"FDG17","OUT035",3973.17917344071
"DRJ59","OUT017",722.768913491504
"FDY48","OUT027",2258.59973384102
"FDB02","OUT046",3182.53463501521
"FDN10","OUT019",305.142802000132
"NCD55","OUT035",536.476127075369
"FDX34","OUT013",1857.18329731795
"FDZ38","OUT045",2710.31351574329
"DRF37","OUT049",3370.5670016353
"DRL47","OUT019",262.391890054908
"FDL27","OUT035",998.845122509096
"NCP53","OUT035",3508.8842099487
"FDT03","OUT019",310.189239330148
"FDJ28","OUT035",3008.64280018075
"FDF40","OUT018",2679.42145203755
"FDA32","OUT035",3436.37007876642
"NCP02","OUT017",939.757772140175
