"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDU20","OUT010",257.337928672454
"FDD22","OUT035",1857.60417935853
"NCB55","OUT019",243.980575917968
"FDN27","OUT045",2022.23644200528
"FDD16","OUT013",1155.91829930604
"FDW48","OUT046",1261.07873049791
"DRN35","OUT045",524.270036089897
"FDX25","OUT049",2942.78972161682
"DRD49","OUT049",3470.94865662425
"FDE21","OUT019",294.231257703968
"FDN44","OUT035",2689.34458895882
"DRC01","OUT049",722.481255558602
"NCK30","OUT046",3779.8370052714
"FDU39","OUT013",848.393282671625
"FDB49","OUT013",1388.59032553574
"FDS12","OUT045",1852.02040951638
"FDR57","OUT018",2210.96967318301
"FDX22","OUT027",4812.78268646254
"FDC60","OUT013",1303.6572532295
"NCE42","OUT049",3488.08744643821
"NCK42","OUT049",3993.98267240505
"DRE01","OUT017",3712.91490135084
"FDE57","OUT018",1989.4547240557
"DRK59","OUT019",520.625311672293
"FDB10","OUT027",4639.89825775863
"FDQ25","OUT046",2981.96406095239
"FDY26","OUT017",3527.8324820515
"FDG28","OUT049",4460.14485523578
"FDM14","OUT049",1718.52098659261
"NCH29","OUT049",1556.18634605326
"FDD48","OUT049",1819.33652257548
"FDC17","OUT045",3114.80265452685
"DRH49","OUT027",2238.63497562634
"FDN44","OUT018",2209.70587468149
"FDC29","OUT045",1752.55679112376
"DRK01","OUT019",275.937182043536
"FDD48","OUT017",1908.88287717342
"FDB59","OUT013",3491.87967962032
"FDY45","OUT010",701.037421198233
"FDX60","OUT035",1307.23892140515
"FDT09","OUT010",268.385565217408
"DRB24","OUT018",2153.13219406903
"FDL13","OUT035",3539.79105754761
"FDN16","OUT035",1758.25760062491
"FDK57","OUT013",2033.601676999
"FDO22","OUT027",2102.71070749489
"FDC57","OUT010",484.520459251184
"FDZ13","OUT027",1435.36337364376
"FDW27","OUT013",2554.49684729648
"FDX10","OUT049",576.257056123633
"FDY08","OUT018",2049.34279076542
"FDA49","OUT017",1404.43430588443
"FDC32","OUT018",1310.92747942453
"FDO04","OUT035",854.421302689599
"NCZ54","OUT013",2659.52410212097
"FDY40","OUT045",827.599940172365
"FDW36","OUT045",1624.28859397879
"FDE11","OUT017",2908.02981550548
"DRE37","OUT045",2912.11465628826
"NCK19","OUT017",3356.1660890027
"FDT19","OUT035",2864.32271770376
"FDE56","OUT045",1063.1224089709
"FDZ57","OUT010",246.096826630161
"FDB35","OUT035",1580.52805421208
"FDF09","OUT010",123.421654672931
"FDO34","OUT046",2247.72652761426
"FDA55","OUT046",3311.49505696154
"NCM18","OUT035",1024.9849801391
"FDJ20","OUT019",310.656542972391
"DRQ35","OUT019",312.325667735903
"FDG02","OUT013",3184.34456624619
"NCU29","OUT018",1994.49111211288
"FDL27","OUT027",1656.3144597811
"NCA54","OUT035",3062.33528392732
"FDJ32","OUT035",1006.50489205821
"FDB21","OUT019",532.073131002685
"FDR46","OUT035",2529.97623053395
"FDZ32","OUT046",1687.4399205603
"DRF36","OUT017",3268.8216699113
"NCU54","OUT017",3572.64280981395
"NCI31","OUT017",700.514872144209
"DRA59","OUT035",3021.01164422338
"NCC55","OUT045",656.562246340959
"FDE44","OUT018",613.850231607478
"NCN26","OUT018",1564.12038220801
"FDC11","OUT049",1318.25291668796
"FDV24","OUT035",2275.85294651417
"FDR40","OUT019",264.443859329993
"NCQ17","OUT049",2844.0645127272
"FDC46","OUT045",2913.71178466779
"NCM18","OUT046",1050.85028765863
"FDK16","OUT046",1584.10729363312
"FDI28","OUT017",1276.34725899767
"FDS11","OUT018",3160.47973908484
"DRD13","OUT046",1064.3113058356
"FDL36","OUT035",1503.09595397326
"FDI27","OUT013",640.786617795587
"FDJ53","OUT019",300.765298848586
"FDS44","OUT045",3583.26931834951
"FDE28","OUT046",3421.18469089799
"FDQ33","OUT018",2126.5219499113
"FDB37","OUT017",3865.88204398379
"FDQ31","OUT045",1384.47317526202
"NCQ05","OUT046",2594.07741061526
"FDE10","OUT013",2118.88910613668
"FDF38","OUT017",545.473339250163
"FDE50","OUT019",416.436033770566
"DRG37","OUT010",325.109457892659
"NCH06","OUT049",3759.39108533827
"FDY14","OUT045",3889.88377518881
"FDO27","OUT017",1650.15323087338
"FDQ19","OUT049",4434.09265333724
"FDZ26","OUT019",550.475443556827
"FDN51","OUT013",3602.82908111203
"FDK20","OUT035",2121.19880646127
"FDD40","OUT018",2537.62799068128
"DRI25","OUT018",617.302080582253
"FDH56","OUT017",1977.07347485082
"FDI36","OUT027",4708.26845426023
"DRH11","OUT018",753.783622343752
"NCV18","OUT017",1386.10478987326
"DRI01","OUT049",2966.31571676984
"DRE48","OUT049",3505.74886343841
"FDS51","OUT035",968.9922115806
"FDM38","OUT017",779.58489975724
"FDB60","OUT027",4612.71063144032
"FDY58","OUT035",3444.62487220501
"FDY22","OUT045",2166.49029188949
"FDF11","OUT027",4335.20582232054
"FDZ51","OUT035",1647.3970125517
"FDQ45","OUT017",3145.04205475365
"FDF17","OUT035",2899.6744046825
"NCF31","OUT027",3896.45628645897
"FDA37","OUT013",1830.54909696048
"FDO51","OUT046",800.628033348548
"FDF34","OUT013",3158.53576747315
"FDD57","OUT018",1279.22144251099
"FDO37","OUT046",4075.69928615354
"FDR49","OUT049",833.92642210245
"FDS39","OUT049",2300.26796643383
"FDI48","OUT027",1409.54589530602
"DRM35","OUT049",3146.62917211797
"FDV57","OUT035",3118.02174949372
"FDZ55","OUT013",2560.11124829218
"FDI28","OUT035",1277.51352152158
"FDS21","OUT045",1051.63000165296
"FDT34","OUT013",1683.75706678007
"DRI25","OUT035",882.459628873372
"FDT47","OUT010",232.82481940169
"DRH39","OUT045",1281.8404052412
"NCD54","OUT045",2136.74630104318
"FDU16","OUT027",2263.8479532369
"NCW29","OUT045",2223.38835976429
"FDV25","OUT027",4796.99533998629
"FDM56","OUT035",1895.81378714597
"FDZ04","OUT027",1721.97752348253
"FDG59","OUT019",222.138650960154
"FDI56","OUT045",1270.73837690963
"FDS33","OUT035",1489.10632502327
"FDC23","OUT049",2423.52958433199
"FDT11","OUT049",3244.83655325321
"FDG17","OUT045",3606.17699013966
"FDZ44","OUT045",1679.77643417717
"FDJ52","OUT013",2551.54455720261
"DRI23","OUT046",2143.20243460436
"DRE15","OUT010",153.281350323743
"NCF07","OUT013",1589.84822452781
"NCR29","OUT049",864.17112873727
"FDE44","OUT019",238.881228907129
"FDT23","OUT035",1313.08087334773
"NCG06","OUT017",3926.7467033733
"NCU41","OUT010",481.960704340047
"FDH46","OUT017",1703.86182095479
"FDV31","OUT013",2813.91262727797
"NCT41","OUT027",3929.65701195613
"FDE22","OUT027",4050.45347085468
"FDC26","OUT045",1658.73427114881
"DRF51","OUT017",584.213969771299
"NCY53","OUT019",295.599245577117
"FDY21","OUT017",3399.82378133774
"FDL27","OUT013",882.084079266693
"FDZ34","OUT049",3389.71977975475
"NCF43","OUT010",294.664309588432
"FDC21","OUT035",1865.67532914447
"FDL26","OUT013",2523.62268355909
"FDT25","OUT010",222.172847258192
"NCR30","OUT046",1177.58864279582
"DRL23","OUT019",281.535535809588
"NCR05","OUT049",3671.13295528182
"NCE19","OUT018",722.257460661143
"FDY07","OUT035",720.672715674076
"FDB10","OUT017",3672.93360000978
"FDP57","OUT013",1767.30587081617
"FDU48","OUT019",314.711612400617
"FDH48","OUT035",1417.9771403382
"FDO33","OUT035",2001.77310947821
"NCU29","OUT045",2355.27376510903
"FDW35","OUT046",746.495762215353
"FDH05","OUT010",625.574053598322
"FDP26","OUT049",1641.70584314052
"DRG27","OUT035",681.149074332445
"FDQ33","OUT046",2040.87558359918
"FDH20","OUT010",201.316541542967
"FDV14","OUT046",1463.82931811207
"DRD01","OUT046",919.082463985268
"NCI17","OUT049",1544.95883627111
"FDF39","OUT010",742.711308787343
"FDX37","OUT046",1645.338844576
"NCX17","OUT035",2516.40091374261
"FDN03","OUT013",4191.38812349831
"NCS41","OUT010",430.209327675949
"FDH34","OUT045",2693.4299703986
"NCX53","OUT018",2010.5730079904
"FDY31","OUT046",2377.85735318736
"FDD20","OUT017",2151.62989312908
"FDE51","OUT045",742.708413640021
"FDV27","OUT046",1396.95998900552
"FDF16","OUT035",2365.06239508013
"FDZ02","OUT049",1500.86548192553
"NCK05","OUT045",1007.91965030769
"FDM12","OUT027",4596.22901293724
"NCA05","OUT018",2176.90080909203
"FDX33","OUT045",2500.22210255448
"FDM25","OUT049",3149.61224108082
"FDE41","OUT018",1186.19785320071
"FDW14","OUT045",1418.59853343821
"NCD30","OUT046",1571.77626043795
"FDB23","OUT010",597.11860672888
"FDF45","OUT046",956.822473693797
"FDW20","OUT017",2121.01966486487
"FDF47","OUT045",3136.23526795827
"NCR05","OUT019",436.82616934971
"DRB01","OUT046",2902.04650748415
"FDE36","OUT013",2641.83670182322
"FDU56","OUT049",3003.13039049328
"FDB23","OUT049",3333.7183145399
"FDN48","OUT049",1439.954400671
"FDS43","OUT013",3032.06572728868
"NCN05","OUT013",2782.57319811246
"NCL53","OUT049",3143.46093529335
"FDL56","OUT046",1448.87047622805
"FDH17","OUT018",1278.78750584082
"FDP37","OUT046",2126.96226098401
"FDG09","OUT019",428.973042535317
"FDA55","OUT045",3375.80416409027
"FDX31","OUT049",3504.69180832765
"FDJ41","OUT045",3819.0270101896
"DRC24","OUT045",2621.10174490313
"FDQ21","OUT035",2088.76271169425
"NCT54","OUT045",1569.11576491621
"FDH08","OUT049",4158.96181782597
"FDY38","OUT018",3202.13120207958
"DRM11","OUT010",712.822048640262
"FDG32","OUT049",3333.14335439389
"NCH18","OUT046",3758.90929995137
"FDI20","OUT035",3460.09020032145
"FDA33","OUT018",2097.88588042237
"FDN45","OUT013",3061.41716223674
"FDT45","OUT010",136.215174007933
"FDR32","OUT035",3423.96495671873
"FDA48","OUT017",3607.25484012025
"FDN23","OUT017",2515.79684887392
"NCR18","OUT035",698.246201864008
"FDD45","OUT046",1537.61925842221
"FDI22","OUT018",2886.10538172165
"FDT09","OUT013",2241.56095402569
"DRC24","OUT027",3829.62332520202
"FDT39","OUT046",2439.73654347812
"FDX28","OUT045",1353.55410370096
"FDA50","OUT018",1314.49774330243
"FDT33","OUT027",4215.21988096464
"FDQ60","OUT049",1963.57081104756
"NCM19","OUT018",1533.5477417319
"FDF40","OUT046",3716.06651654944
"NCI30","OUT035",3279.78818542662
"FDK34","OUT049",3475.54333985625
"FDA38","OUT027",4902.40003058367
"FDT02","OUT045",572.672852775547
"FDC11","OUT017",1375.06952083291
"FDD08","OUT046",745.797061558208
"NCS29","OUT046",3915.54034550753
"DRI03","OUT010",360.051379601574
"FDK48","OUT035",1167.72590171266
"FDM52","OUT049",2566.00223487074
"FDP49","OUT035",934.327510143174
"DRA24","OUT046",2233.48202931776
"NCJ43","OUT049",3042.74975841986
"FDE11","OUT045",2573.78251966038
"FDP01","OUT049",2703.90174392912
"FDQ59","OUT018",1165.92742833823
"FDA43","OUT019",414.469231362864
"FDL14","OUT017",2673.50528788749
"FDV50","OUT010",242.268604586001
"FDT01","OUT027",4752.07008332359
"NCC42","OUT035",2441.20119927812
"FDO28","OUT046",1880.15394412864
"FDD32","OUT019",257.281408789142
"FDV45","OUT035",3169.54390697821
"NCW17","OUT019",309.475697326184
"NCJ17","OUT027",2406.79422927193
"NCF18","OUT049",2818.03473817436
"FDP01","OUT045",2592.13897695784
"FDH24","OUT045",2678.00079626978
"FDI38","OUT027",4841.79053311881
"FDX03","OUT035",739.706518390514
"FDY28","OUT046",3580.05034404104
"FDN34","OUT018",2338.64099178489
"FDJ02","OUT045",2542.89573177893
"FDW40","OUT019",330.847863031255
"FDX03","OUT017",633.397766845157
"FDE17","OUT027",3851.46904569262
"FDT58","OUT046",2675.51468108903
"FDI38","OUT013",3163.46802113646
"FDW22","OUT035",3408.98965584901
"FDS15","OUT027",2925.00896723013
"NCX06","OUT013",3031.44794776371
"DRK47","OUT035",3406.50567298088
"FDC23","OUT027",3895.14308814024
"FDM56","OUT010",215.57058660387
"FDP21","OUT046",3306.12596463169
"FDP58","OUT046",3105.90167851702
"FDA27","OUT019",649.896975306872
"FDK41","OUT019",268.298210511431
"NCH42","OUT046",4164.85894352306
"FDG29","OUT045",725.744963255191
"FDW15","OUT018",2061.42384612657
"FDD28","OUT018",787.085626073904
"FDQ37","OUT049",2815.51131103719
"FDC23","OUT035",3074.15190667575
"FDV13","OUT035",1498.99543573816
"FDK33","OUT046",3016.38399527678
"FDO33","OUT013",2066.10379434972
"FDN21","OUT017",2806.41952254311
"NCW06","OUT027",4577.20933627994
"FDI38","OUT035",3345.5696000781
"FDC21","OUT027",2841.89809865555
"NCS05","OUT046",2244.58049064906
"NCN53","OUT049",568.612619124233
"FDV40","OUT010",158.255428347783
"FDG60","OUT017",3816.17929862241
"NCY30","OUT027",4280.84207405166
"FDM40","OUT045",2139.29035482202
"NCO30","OUT046",2591.35086130967
"FDK10","OUT046",3119.17472294395
"FDM36","OUT045",2690.23637688583
"FDN10","OUT013",1907.77079266345
"FDM46","OUT018",1365.05259955472
"FDX50","OUT049",1866.71699624124
"FDP33","OUT045",3676.47876428257
"FDO12","OUT045",2999.68362212038
"FDC28","OUT013",1607.54733401692
"FDO31","OUT045",1345.49417219369
"FDX45","OUT035",2701.23902220113
"FDV21","OUT049",2088.37889546339
"FDH04","OUT049",1397.32872345418
"NCG54","OUT013",2874.92887063808
"FDO13","OUT046",2702.37526048261
"FDA09","OUT027",4216.04485757168
"FDC38","OUT017",2355.77410073935
"NCO42","OUT046",1959.74412505439
"FDL45","OUT049",2046.54435956474
"NCK31","OUT013",782.974465986822
"FDM39","OUT017",3029.55036286985
"FDC22","OUT010",453.520098701775
"FDF46","OUT046",1855.38158468396
"FDQ37","OUT045",3084.0857011105
"FDH41","OUT010",516.821148697445
"FDQ04","OUT046",792.020800516623
"NCQ02","OUT027",4590.57597808433
"FDJ57","OUT027",4543.20176377472
"NCE07","OUT049",2371.70241919402
"FDE56","OUT013",830.887738464646
"FDI20","OUT049",3052.84782388946
"FDK36","OUT018",633.783955006571
"FDP08","OUT027",3923.85203227971
"FDF44","OUT017",2255.0894667875
"NCU53","OUT017",2916.22964770187
"FDF47","OUT035",3367.97120563296
"FDS55","OUT010",293.716391179715
"FDZ52","OUT010",232.176315749825
"FDL04","OUT018",1489.75299234363
"NCM26","OUT035",2354.3948979677
"FDX43","OUT049",2833.54041237205
"FDP52","OUT049",3408.27001741822
"DRK49","OUT045",680.414830434575
"FDE38","OUT013",2649.07702947903
"DRF13","OUT035",2473.19586010423
"FDK41","OUT010",175.375080710928
"FDJ04","OUT027",3218.01802136769
"FDZ44","OUT018",1670.27151926482
"FDS11","OUT013",3928.92392998231
"FDA55","OUT049",3353.41559769213
"NCW53","OUT046",2800.67850724196
"FDB49","OUT027",2699.26672991434
"FDD23","OUT017",3257.43625072891
"NCV42","OUT045",1750.94089800495
"NCZ29","OUT018",1805.28932656404
"FDQ26","OUT013",927.011642721434
"FDV08","OUT017",566.822871408223
"FDC53","OUT049",1536.98443168977
"FDV58","OUT010",504.901749216767
"NCP02","OUT019",242.084365137187
"DRI37","OUT045",972.449416581758
"FDQ12","OUT049",4210.38767035624
"FDE33","OUT046",1247.14607919164
"FDX27","OUT045",1514.03583706167
"FDM22","OUT017",754.535104505634
"NCH30","OUT019",296.032930390016
"FDC04","OUT017",3800.13547021074
"FDO38","OUT046",1310.7863645372
"FDV52","OUT027",3229.56075893972
"FDB32","OUT013",1493.56463714498
"FDV43","OUT018",601.239764682171
"FDI24","OUT018",2546.40716939122
"FDR40","OUT017",1284.47111074261
"FDW02","OUT049",1983.88573700748
"FDE44","OUT049",800.133850521792
"FDL38","OUT046",1437.62532405228
"NCT54","OUT010",188.83137257961
"DRJ39","OUT010",568.665303258021
"FDW55","OUT049",4038.69028098524
"DRF13","OUT019",328.508309683654
"NCW17","OUT049",2270.91740572962
"FDP13","OUT035",695.813660845458
"FDS08","OUT018",2532.36185364722
"NCP17","OUT035",1023.43848247078
"NCO53","OUT035",2616.55943152978
"FDH19","OUT045",2894.32269905573
"FDJ04","OUT017",2081.42439788918
"FDG10","OUT049",856.432716194294
"FDA40","OUT010",189.104815374858
"FDI53","OUT045",2489.08162808985
"FDU09","OUT010",126.823035265113
"FDK60","OUT045",1688.63629112357
"FDR43","OUT017",574.131628798004
"FDW22","OUT017",3635.28471719715
"DRP47","OUT010",720.333222516705
"DRG48","OUT010",273.389422166434
"FDA14","OUT035",2552.5307169321
"FDU49","OUT013",1297.97475500393
"FDK28","OUT045",3774.64361947338
"FDT19","OUT046",3038.28459300109
"NCQ42","OUT045",1879.7596895397
"FDD03","OUT045",3491.03044670559
"NCM53","OUT013",1571.07882947569
"NCX53","OUT045",2265.03213804768
"FDV14","OUT027",2267.56469853485
"NCZ54","OUT017",2783.81349566149
"FDB39","OUT013",753.034399129316
"DRC24","OUT046",1993.47476480934
"FDY36","OUT013",989.226273718263
"FDN01","OUT035",2781.21490319266
"DRH25","OUT046",835.941601723167
"FDV08","OUT046",826.836510979736
"NCP53","OUT049",3652.8981658621
"FDU52","OUT010",308.917883316782
"NCI42","OUT045",3221.87188397328
"FDZ14","OUT035",2004.4613246127
"FDF11","OUT046",3475.11813803533
"FDQ13","OUT018",1155.34893368078
"FDO32","OUT010",116.623518574345
"DRJ37","OUT018",2149.69240744361
"FDY43","OUT046",2407.01200051926
"NCT41","OUT017",2634.26855787654
"NCV17","OUT045",2040.46671314806
"FDM04","OUT027",1425.82172660419
"DRB48","OUT018",289.259023544458
"FDM24","OUT013",2384.78403275513
"FDT37","OUT049",3848.76434185411
"NCO05","OUT010",188.787605362568
"FDL13","OUT046",3518.61930067462
"FDL15","OUT017",2659.8591806178
"FDB11","OUT018",3032.40393726008
"FDL14","OUT019",353.412845887845
"FDY10","OUT019",293.112798165836
"FDJ40","OUT049",1815.79934095736
"NCW18","OUT046",3534.69648732659
"NCY06","OUT013",2035.5357672956
"DRE13","OUT018",1170.60927389614
"FDA26","OUT045",3226.24409969239
"NCE19","OUT010",130.958296291337
"FDE33","OUT035",1336.60989230218
"DRL59","OUT027",1376.96489868978
"FDY07","OUT046",817.626585663232
"FDF57","OUT018",2331.53055721635
"FDM58","OUT035",1868.35926503791
"FDP26","OUT027",2788.43597063951
"FDY32","OUT046",2793.74615525148
"FDD51","OUT010",116.62760324739
"FDU22","OUT018",1679.48989073466
"FDZ49","OUT018",3103.43492336879
"NCI42","OUT017",3426.57193728655
"FDT04","OUT027",1072.8438673481
"NCU41","OUT045",2928.11384803108
"FDS56","OUT045",3857.08327699763
"NCN42","OUT017",2382.9970752362
"FDK34","OUT046",3435.43952261768
"FDB03","OUT017",3742.9645840417
"DRJ25","OUT035",860.404209863718
"FDT25","OUT027",3254.49591030093
"FDN20","OUT013",2699.82181277516
"FDP09","OUT013",3500.63113657969
"FDM20","OUT019",556.518530481053
"NCG55","OUT046",1932.1209961894
"NCP14","OUT045",1731.39499074738
"NCH06","OUT046",3656.07839220628
"FDV52","OUT013",1754.93278087401
"NCL07","OUT035",657.872887542203
"DRJ11","OUT027",4611.87934565919
"DRO59","OUT013",1126.17672897745
"FDW15","OUT010",315.593667017249
"NCQ30","OUT035",2067.79682828266
"NCN54","OUT019",249.536117131583
"FDY01","OUT027",3186.49483946273
"FDX39","OUT035",3435.97990589774
"FDH53","OUT027",2158.05634561637
"FDA57","OUT035",670.05596762513
"NCC07","OUT010",263.113131457826
"FDU28","OUT013",3181.3866479817
"FDK36","OUT010",143.933151434894
"FDR36","OUT018",598.043828467429
"NCQ17","OUT035",2713.5188609894
"FDS28","OUT019",242.894775340041
"FDE08","OUT045",2507.39340137843
"FDU22","OUT046",1934.5082598035
"FDG41","OUT045",1715.97898740138
"FDO31","OUT010",168.728804753427
"FDM21","OUT019",647.564476931884
"FDU40","OUT017",3309.22343637873
"FDV36","OUT018",1690.40720177128
"FDT10","OUT027",1591.00699147834
"FDX38","OUT045",786.863507562874
"NCU30","OUT027",4132.88426950738
"NCV06","OUT049",3573.43169967979
"FDT16","OUT035",3829.88861318146
"NCP41","OUT027",2819.26779127504
"FDZ56","OUT017",2937.2285399927
"FDC22","OUT035",3052.48443081578
"FDU10","OUT035",616.222300229357
"FDS46","OUT045",1973.96561266739
"FDO08","OUT049",2935.59385663697
"NCV42","OUT018",1515.17509669237
"FDP33","OUT035",3691.8884481492
"FDJ12","OUT046",3696.57771503879
"FDH04","OUT045",1548.57218876718
"NCU54","OUT013",3248.36924830682
"FDO36","OUT010",423.940860111609
"FDT37","OUT027",4905.16088887183
"FDD14","OUT010",467.933215555855
"FDA16","OUT013",3830.31369114756
"NCS42","OUT019",271.809434177783
"FDP10","OUT019",287.522757777196
"FDQ28","OUT049",2699.43554824534
"FDK57","OUT010",226.525573718626
"FDK02","OUT013",1852.32359757603
"FDW47","OUT018",1662.0542707677
"NCC42","OUT018",1911.35963641837
"FDQ37","OUT018",2649.1695488901
"FDL40","OUT046",1529.33260766964
"DRE13","OUT010",163.852024285273
"FDQ34","OUT027",2878.16637609446
"NCB54","OUT046",2143.32435535565
"FDS48","OUT049",2585.06504902049
"FDO15","OUT045",1198.41569063942
"NCT30","OUT013",724.867861205665
"FDU49","OUT027",2244.5108868374
"FDE21","OUT046",1850.96092620483
"FDS49","OUT019",264.850811983151
"FDT38","OUT027",2269.66904165167
"FDZ01","OUT045",1633.44572758391
"FDC41","OUT035",1295.4382031592
"DRG13","OUT010",354.754964989844
"NCZ42","OUT018",3165.21333835305
"NCM07","OUT045",1405.03158196326
"NCV17","OUT018",1809.01339008464
"DRK39","OUT035",1296.16444781713
"FDS37","OUT018",1613.48817111527
"FDV12","OUT019",275.036230333952
"NCG19","OUT018",4271.38281148665
"FDS51","OUT013",1003.22128979235
"NCO14","OUT046",736.614050258373
"FDC38","OUT046",2227.48522831938
"FDN15","OUT046",1846.64348908529
"NCH42","OUT013",3674.67806615608
"FDQ22","OUT046",631.280059587642
"FDC05","OUT013",3012.29190438606
"FDZ31","OUT013",3282.82776355756
"DRJ23","OUT049",2763.13845535617
"FDC52","OUT035",2613.9037647893
"DRD12","OUT010",170.27722911388
"FDV55","OUT017",2540.64841113498
"FDD32","OUT046",1329.8121935192
"FDR01","OUT049",3588.94645025321
"FDY08","OUT019",331.152339188658
"FDQ45","OUT045",2827.84358925518
"DRN11","OUT027",3829.47033885081
"NCS05","OUT018",1814.27254635309
"FDY32","OUT035",2595.606003376
"NCD31","OUT045",2748.63505467957
"NCE06","OUT049",2840.03214499903
"NCP14","OUT046",1713.79283451072
"NCF18","OUT019",445.257374174689
"FDF14","OUT018",2159.91471902753
"FDB22","OUT017",2712.45504269454
"NCH54","OUT049",2893.17896275223
"FDU27","OUT035",892.037801705978
"FDS58","OUT027",4015.22431037526
"NCU29","OUT035",2480.48910701679
"FDJ57","OUT013",3000.02448196952
"FDL56","OUT049",1401.21304305096
"FDH60","OUT035",3317.19148796993
"FDN24","OUT018",741.263975237187
"FDD02","OUT017",2073.66538499101
"FDP15","OUT017",3853.27164667048
"FDB28","OUT027",4656.55112703883
"DRC49","OUT045",2145.57434266389
"NCG30","OUT018",1877.37582438737
"FDJ14","OUT049",1235.34637708746
"FDL52","OUT045",540.736022916375
"NCG19","OUT027",4502.03466249692
"NCN41","OUT035",2093.55477837902
"FDW22","OUT013",3567.55168258672
"FDI02","OUT013",1818.28073593063
"FDV51","OUT045",2703.52802953733
"FDV48","OUT046",1297.77519479899
"NCL17","OUT019",326.706495402306
"FDP46","OUT045",1488.94767561822
"FDU10","OUT045",593.774724423733
"FDT37","OUT010",706.42035318052
"FDI27","OUT035",743.552242527
"FDN51","OUT046",3899.814623879
"FDW07","OUT035",1459.83037268667
"FDN45","OUT049",3342.49552643053
"DRN37","OUT027",4199.42690979192
"DRF48","OUT049",3273.68746006907
"FDP38","OUT019",244.651109034102
"NCX18","OUT027",4644.09316492207
"FDK45","OUT018",1578.40005570417
"FDZ37","OUT049",1332.29313247159
"FDS50","OUT018",3019.82798286925
"NCR54","OUT018",2927.85566420251
"NCS17","OUT035",1486.5863900555
"FDV31","OUT046",3033.31445008274
"DRE27","OUT017",1637.07538993245
"FDN60","OUT013",2349.65572111772
"FDK26","OUT013",3074.93675990281
"FDX37","OUT018",1373.22141115991
"FDW31","OUT046",3478.29751049743
"FDX26","OUT018",2522.65605245525
"DRL49","OUT019",326.712530227787
"FDU49","OUT017",1390.01848347317
"FDY58","OUT046",3241.40646514747
"FDN03","OUT045",3658.54324961985
"NCV06","OUT010",457.201699622118
"FDH53","OUT045",1388.09901347446
"FDG31","OUT018",877.092029891522
"NCC06","OUT045",2091.75880455626
"FDS13","OUT049",4515.31214603092
"FDP16","OUT035",3680.85128584509
"FDA35","OUT013",1763.18792519571
"DRP47","OUT018",3469.3831116003
"FDY28","OUT010",521.26580351412
"FDY20","OUT035",1554.15740850255
"NCH30","OUT017",1826.28788222824
"NCR29","OUT019",240.965815105216
"NCP05","OUT013",2363.70859383353
"NCF30","OUT019",315.644994477822
"FDA08","OUT035",2855.34129175577
"FDN51","OUT027",4077.1507148045
"FDH12","OUT046",1723.50186076028
"FDY39","OUT017",3120.69264866397
"NCO53","OUT045",2361.68331058211
"FDB40","OUT046",2514.38859086295
"FDH02","OUT049",1382.75516501443
"FDY11","OUT027",1702.16977909059
"FDQ09","OUT019",297.048944896297
"FDP16","OUT013",3423.6532656894
"NCF55","OUT018",422.23174836168
"FDY09","OUT027",4297.58744429873
"FDY39","OUT045",2650.50251195841
"NCU53","OUT049",2845.71824918408
"NCT41","OUT049",2747.37018019242
"FDJ45","OUT046",621.380095861989
"FDR28","OUT013",2364.66850991875
"FDN08","OUT013",1764.5642687812
"FDJ07","OUT049",1815.50213829391
"FDZ09","OUT027",3650.02654024518
"FDQ14","OUT017",2607.01542494536
"FDY12","OUT027",1447.0962408747
"FDK57","OUT046",1965.67612820978
"FDD20","OUT049",2042.54870883493
"FDS36","OUT018",1557.7157582624
"FDI40","OUT049",1694.45986249528
"FDJ40","OUT045",1849.35399482359
"FDE08","OUT013",2455.62458915726
"DRK01","OUT013",1451.05015549228
"FDC58","OUT049",657.605965463712
"FDE50","OUT046",2745.0698335627
"FDX48","OUT035",2691.74874580295
"DRM35","OUT018",2531.49226746666
"FDG41","OUT013",1602.31775680685
"FDB52","OUT046",3774.69008032835
"FDV19","OUT045",2647.73886312949
"DRG48","OUT017",2447.9008211331
"FDI26","OUT013",2961.30914171813
"FDU11","OUT019",324.69021219384
"FDF59","OUT019",309.261468548774
"FDR07","OUT049",1591.19062264871
"NCE06","OUT017",2852.71561015842
"FDE10","OUT046",2188.40874129045
"NCO55","OUT046",1839.74107242245
"FDZ13","OUT013",714.770303302884
"FDT50","OUT017",1634.73591703891
"FDH12","OUT010",199.749025222206
"FDD21","OUT045",1856.68631262086
"NCM05","OUT013",4233.31135848743
"FDK04","OUT013",837.809279823587
"FDN33","OUT017",1633.76170386721
"NCM18","OUT010",154.964872468466
"DRC25","OUT049",1317.67948233354
"FDT47","OUT017",1562.21008904184
"FDD45","OUT027",2619.73491370511
"NCD07","OUT018",1573.32162776391
"NCY54","OUT010",409.410903261254
"FDL12","OUT049",966.878367328673
"FDL02","OUT017",1745.20318376565
"FDC60","OUT035",1480.81798823707
"FDR37","OUT017",3159.64722204432
"FDY16","OUT017",3181.67460051812
"FDU26","OUT045",2062.05542531014
"FDN24","OUT013",881.719044042097
"FDH44","OUT013",2437.41529216608
"FDE23","OUT010",152.504073958538
"FDW60","OUT017",2997.13182550066
"FDQ55","OUT049",1901.27468065461
"FDV32","OUT027",1695.81344554305
"FDV03","OUT010",337.37257660009
"FDY14","OUT010",747.819574723648
"NCL55","OUT027",4483.22153494227
"DRF25","OUT017",534.17648608372
"FDX03","OUT046",747.359474961033
